scheme_code,scheme_name,start_date,end_date,observations,cagr,volatility,sharpe_ratio,max_drawdown,category,fund_house,scheme_category
119788,SBI GOLD FUND- DIRECT PLAN - GROWTH,2013-01-02,2026-08-14,3300,0.11308990281169695,0.15356423016686424,0.4118942970516025,-0.2501035420380675,Fund of Funds,SBI Mutual Fund,Other Scheme - FoF Domestic
119783,SBI HEALTHCARE OPPORTUNITIES FUND - DIRECT PLAN -GROWTH,2013-01-02,2026-08-14,3359,0.1843471845925655,0.16143180275555025,0.7802541222563826,-0.30528639511453737,Sectoral,SBI Mutual Fund,Equity Scheme - Sectoral/ Thematic
119700,SBI INFRASTRUCTURE FUND -  DIRECT PLAN - GROWTH,2013-01-03,2026-08-14,3359,0.1470679315273995,0.17153739923056133,0.5537701257097649,-0.42080906450886857,Sectoral,SBI Mutual Fund,Equity Scheme - Sectoral/ Thematic
153498,SBI Income Plus Arbitrage Active FOF- Direct Plan- Growth,2025-05-07,2026-08-14,317,0.05800959482232182,0.007603069902379585,-0.37328089258274594,-0.0029737418593818177,Fund of Funds,SBI Mutual Fund,Other Scheme - FoF Domestic
152776,SBI Innovative Opportunities Fund - Direct Plan - Growth,2024-08-27,2026-08-14,494,0.03529083636113528,0.15251092823169973,-0.08904442798010848,-0.207911807861611,Sectoral,SBI Mutual Fund,Equity Scheme - Sectoral/ Thematic
119721,SBI LARGE & MIDCAP FUND -DIRECT PLAN -Growth,2013-01-02,2026-08-14,3358,0.16608304851188338,0.15041416601642468,0.7210713538596027,-0.3642776614336253,Mid Cap,SBI Mutual Fund,Equity Scheme - Large & Mid Cap Fund
119812,SBI LOW DURATION FUND - DIRECT PLAN - GROWTH,2013-01-02,2026-08-14,3297,0.07386175324514865,0.006407993882776322,2.2156519602755704,-0.013035736290326061,Low Duration,SBI Mutual Fund,Debt Scheme - Low Duration Fund
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,2013-01-02,2026-08-14,3360,0.14424229804031308,0.1528742433995362,0.5848537457846094,-0.3707785069456012,Large Cap,SBI Mutual Fund,Equity Scheme - Large Cap Fund
119800,SBI Liquid Fund - DIRECT PLAN -Growth,2013-01-01,2026-08-16,4613,0.06793430863309147,0.001461276032681171,-7.581026597083683,-0.0017170290782642095,Liquid,SBI Mutual Fund,Debt Scheme - Liquid Fund
151214,SBI Long Duration Fund - Direct Plan - Growth,2022-12-28,2026-08-14,887,0.07365019556529218,0.03726972563502894,0.37638935186972666,-0.04448123533704207,Long Duration,SBI Mutual Fund,Debt Scheme - Long Duration Fund
119824,SBI MEDIUM DURATION FUND - DIRECT PLAN - GROWTH,2013-01-29,2026-08-14,3279,0.08857433867933606,0.025462281641300374,1.126021945931799,-0.07453495242558217,Medium Duration,SBI Mutual Fund,Debt Scheme - Medium Duration Fund
119716,SBI MIDCAP FUND - DIRECT PLAN - GROWTH,2013-01-02,2026-08-14,3360,0.1830206411054922,0.1513976938707664,0.8140879377614433,-0.43051182543750455,Mid Cap,SBI Mutual Fund,Equity Scheme - Mid Cap Fund
119711,SBI MNC FUND - DIRECT PLAN -GROWTH,2013-01-02,2026-08-14,3359,0.14995022438731764,0.12546706998465443,0.7226724851465209,-0.2753317292489317,Sectoral,SBI Mutual Fund,Equity Scheme - Sectoral/ Thematic
119843,SBI MULTI ASSET ALLOCATION FUND - DIRECT PLAN - GROWTH,2013-03-19,2026-08-14,3245,0.12515849284114422,0.0658172225288177,0.9874812371887528,-0.17590262704647752,Multi Asset,SBI Mutual Fund,Hybrid Scheme - Multi Asset Allocation
119714,SBI Medium to Long Duration Fund-DIRECT PLAN -Growth,2013-01-02,2026-08-14,3296,0.07979584586431177,0.03023251611650388,0.6746253383795973,-0.08538589451966971,Long Duration,SBI Mutual Fund,Debt Scheme - Medium to Long Duration Fund
149882,SBI Multicap Fund- Direct Plan- Growth option,2022-03-15,2026-08-14,1097,0.1383701178146135,0.12176036526905995,0.6492415978281225,-0.15112501305597847,Multi Cap,SBI Mutual Fund,Equity Scheme - Multi Cap Fund
154372,SBI NIFTY G-SEC JUL 2031 INDEX FUND - DIRECT - GROWTH,2026-06-01,2026-08-14,54,0.18081084062067476,0.02370551594933544,4.236548170749181,-0.002774964947811265,Index,SBI Mutual Fund,Other Scheme - Index Funds
119827,SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,2013-01-02,2026-08-14,3360,0.11577831700957164,0.1606156749177507,0.40396106995473774,-0.3838709323963776,Index,SBI Mutual Fund,Other Scheme - Index Funds
152908,SBI Nifty 500 Index Fund- Direct Plan- Growth,2024-10-04,2026-08-14,466,0.007766320290505835,0.1434900915814649,-0.2921947807246121,-0.16098577734183417,Index,SBI Mutual Fund,Other Scheme - Index Funds
153250,SBI Nifty Bank Index Fund-Direct Plan- Growth,2025-02-12,2026-08-14,376,0.1137571907574435,0.15762121489835165,0.38712850693731116,-0.1831309217595155,Index,SBI Mutual Fund,Other Scheme - Index Funds
153320,SBI Nifty IT Index Fund - Direct Plan - Growth,2025-02-27,2026-08-14,366,-0.12235418692758315,0.24383692048051114,-0.663326071845299,-0.3410692084542064,Index,SBI Mutual Fund,Other Scheme - Index Funds
153015,SBI Nifty India Consumption Index Fund- Direct Plan- Growth,2024-11-06,2026-08-14,444,0.03322166667988635,0.14654454199783304,-0.11188877673059842,-0.18279882587082763,Index,SBI Mutual Fund,Other Scheme - Index Funds
150673,SBI Nifty Midcap 150 Index Fund - Direct Plan - Growth,2022-10-11,2026-08-14,955,0.2024333267966527,0.15910473363813066,0.8788618099771132,-0.21102917470536164,Index,SBI Mutual Fund,Other Scheme - Index Funds
154526,SBI Nifty Midcap 150 Momentum 50 ETF FOF - Direct - Growth,2026-08-12,2026-08-14,3,-0.7266821210274352,0.03473236759262158,-27.439616937580606,-0.007077476622580736,Value,SBI Mutual Fund,Equity Schemes - Value Fund
148945,SBI Nifty Next 50 Index Fund - Direct Plan - Growth,2021-05-26,2026-08-14,1297,0.14829774402989604,0.1754282796006603,0.5462407626196725,-0.2650120096076861,Index,SBI Mutual Fund,Other Scheme - Index Funds
150677,SBI Nifty Smallcap 250 Index Fund - Direct Plan - Growth,2022-10-11,2026-08-14,955,0.19507921647144721,0.17796332352798447,0.7687685045173615,-0.26186959689647704,Index,SBI Mutual Fund,Other Scheme - Index Funds
153718,SBI Nifty100 Low Volatility 30 Index Fund- Direct Plan- Growth,2025-07-31,2026-08-14,260,0.0314908310304276,0.11921394487228769,-0.18123582411599815,-0.14291144051691373,Index,SBI Mutual Fund,Other Scheme - Index Funds
153662,SBI Nifty200 Momentum 30 Index Fund- Direct Plan- Growth,2025-07-15,2026-08-14,272,-0.0038691882358898866,0.17624579185637432,-0.27488911729474225,-0.16116465039983585,Index,SBI Mutual Fund,Other Scheme - Index Funds
153555,SBI Nifty200 Quality 30 Index Fund-Direct Plan- Growth,2025-06-10,2026-08-14,297,0.010488232608764081,0.12824874284056667,-0.32223170102842824,-0.1580681604217662,Index,SBI Mutual Fund,Other Scheme - Index Funds
152370,SBI Nifty50 Equal Weight Index Fund - Direct Plan - Growth,2024-02-06,2026-08-14,631,0.08379980216599114,0.13941759320728586,0.2210263205135165,-0.1809056113237525,Index,SBI Mutual Fund,Other Scheme - Index Funds
119833,SBI OVERNIGHT FUND - DIRECT PLAN - GROWTH,2013-01-03,2026-08-16,4611,0.06172533556366089,0.001163720505626806,-13.248377429772571,-0.001108902415522639,Overnight,SBI Mutual Fund,Debt Scheme - Overnight Fund
119732,SBI PSU Fund - DIRECT PLAN - GROWTH,2013-01-03,2026-08-14,3359,0.11792134941726795,0.19892030825479223,0.3710545371582607,-0.47056071692237966,Sectoral,SBI Mutual Fund,Equity Scheme - Sectoral/ Thematic
154177,SBI Quality Fund - Direct Plan - Growth,2026-02-23,2026-08-14,120,0.235679385156905,0.13954553197807879,1.1523323300122301,-0.09375718268759936,Sectoral,SBI Mutual Fund,Equity Scheme - Sectoral/ Thematic
153154,SBI Quant Fund- Direct Plan- Growth,2024-12-31,2026-08-14,407,0.004998925718497693,0.14832541251359757,-0.2966598368699159,-0.15016998163416828,Sectoral,SBI Mutual Fund,Equity Scheme - Sectoral/ Thematic
148685,SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Direct Plan - Growth,2021-02-17,2026-08-14,1361,0.14337576315181844,0.10728113888499204,0.7644783413571633,-0.14491657353680376,Retirement,SBI Mutual Fund,Solution Oriented Scheme - Retirement Fund
148683,SBI Retirement Benefit Fund - Aggressive Plan - Direct Plan - Growth,2021-02-17,2026-08-14,1361,0.15178593458080192,0.1305159522517969,0.7067253111789188,-0.1791334205072096,Retirement,SBI Mutual Fund,Solution Oriented Scheme - Retirement Fund
148690,SBI Retirement Benefit Fund - Conservative Hybrid Plan - Direct Plan - Growth,2021-02-17,2026-08-14,1336,0.09471017888855826,0.056064353886771515,0.6297738378976739,-0.06869182436337262,Retirement,SBI Mutual Fund,Solution Oriented Scheme - Retirement Fund
148688,SBI Retirement Benefit Fund - Conservative Plan - Direct Plan - Growth,2021-02-17,2026-08-14,1336,0.07761664082914077,0.033958973738624124,0.5302694349529171,-0.04446919831223628,Retirement,SBI Mutual Fund,Solution Oriented Scheme - Retirement Fund
119816,SBI SHORT TERM DEBT FUND - DIRECT PLAN -GROWTH,2013-01-02,2026-08-14,3297,0.07747573375786843,0.013669744950279793,1.2998389197769398,-0.023519340283952528,Short Duration,SBI Mutual Fund,Debt Scheme - Short Duration Fund
152735,SBI Silver ETF Fund of Fund- Direct Plan - Growth,2024-07-18,2026-08-14,515,0.5504197333490373,0.4513295705098886,1.0886869747368717,-0.45007609019773165,Fund of Funds,SBI Mutual Fund,Other Scheme - FoF Domestic
125497,SBI Small Cap Fund - Direct Plan - Growth,2013-11-18,2026-08-14,3144,0.24548686835697153,0.1515431490039642,1.1602197496259858,-0.4026012761687717,Small Cap,SBI Mutual Fund,Equity Scheme - Small Cap Fund
120578,SBI TECHNOLOGY OPPORTUNITIES FUND - DIRECT PLAN - GROWTH,2013-01-10,2026-08-14,3352,0.1873092055711303,0.17369915803090089,0.752211077967431,-0.2984820382284238,Sectoral,SBI Mutual Fund,Equity Scheme - Sectoral/ Thematic
119828,SBI ULTRA SHORT DURATION FUND - DIRECT PLAN - GROWTH,2013-01-01,2026-08-14,3968,0.07179297002793117,0.0038273399101205253,-0.0050751803292799,-0.009507006529192896,Ultra Short Duration,SBI Mutual Fund,Debt Scheme - Ultra Short Duration Fund
148760,SBI US Specific Equity Active FoF - Direct Plan - Growth,2021-03-30,2026-08-14,1254,0.19094262862973,0.19673961084700614,0.7534500678542946,-0.21798559559238406,Fund of Funds,SBI Mutual Fund,Other Scheme - FoF Overseas
150681,SBI |CRISIL IBX Gilt Index - June 2036 Fund - Direct Plan - Growth,2022-10-10,2026-08-14,941,0.085821066545966,0.03154759258710616,0.8038423379384347,-0.03169981238273922,Index,SBI Mutual Fund,Other Scheme - Index Funds
151753,Samco Active Momentum Fund - Direct Plan - Growth Option,2023-07-12,2026-08-14,761,0.15493634602790496,0.15996091457412395,0.6287219804562464,-0.25,Sectoral,Samco Mutual Fund,Equity Scheme - Sectoral/ Thematic
153090,Samco Arbitrage Fund - Direct Plan - Growth,2024-11-29,2026-08-14,422,0.05238765903985643,0.01303348626436826,-0.5967092470997652,-0.006386861313868675,Arbitrage,Samco Mutual Fund,Hybrid Scheme - Arbitrage Fund
152188,Samco Dynamic Asset Allocation Fund - Direct Plan - Growth Option,2024-01-04,2026-08-14,643,0.023254122705960167,0.1135356303605301,-0.26382427594773394,-0.15254237288135597,Balanced Advantage,Samco Mutual Fund,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage
150838,Samco ELSS Tax Saver Fund - Direct Plan - Growth Option,2022-12-29,2026-08-14,892,0.09375963881049376,0.1618021150529129,0.27831597192574525,-0.29641283826305853,ELSS,Samco Mutual Fund,Equity Scheme - ELSS
149450,Samco Flexi Cap Fund - Direct Plan - Growth Option,2022-02-09,2026-08-14,1109,0.014514020796011273,0.16516080543958883,-0.19091886248488932,-0.3015873015873016,Flexi Cap,Samco Mutual Fund,Equity Scheme - Flexi Cap Fund
153534,Samco Large & Mid Cap Fund - Direct Plan - Growth Option,2025-06-30,2026-08-14,278,-0.09410209846879325,0.11832822464535446,-1.3007138227033017,-0.15014720314033358,Mid Cap,Samco Mutual Fund,Equity Scheme - Large & Mid Cap Fund
153239,Samco Large Cap Fund - Direct Plan - Growth Option,2025-03-28,2026-08-14,340,-0.054988077894999154,0.10891889949736339,-1.0290064157861458,-0.1259765625000001,Large Cap,Samco Mutual Fund,Equity Scheme - Large Cap Fund
153092,Samco Multi Asset Allocation Fund - Direct Plan - Growth,2024-12-31,2026-08-14,401,0.14786907536656324,0.11091191056072228,0.7823087789158737,-0.12321562734785874,Multi Asset,Samco Mutual Fund,Hybrid Scheme - Multi Asset Allocation
152847,Samco Multi Cap Fund - Direct Plan - Growth,2024-11-06,2026-08-14,437,-0.05571517121747105,0.10973234575256983,-1.025915494152326,-0.20059288537549402,Multi Cap,Samco Mutual Fund,Equity Scheme - Multi Cap Fund
150631,Samco Overnight Fund - Direct Plan - Growth Option,2022-10-13,2026-08-16,1152,0.060159267627213575,0.0014147716297316264,-7.679036705349203,0.0,Overnight,Samco Mutual Fund,Debt Scheme - Overnight Fund
152586,Samco Special Opportunities Fund - Direct Plan - Growth,2024-06-13,2026-08-14,536,-0.05519180760746878,0.19471167845499787,-0.5082628710386857,-0.32206572769953057,Sectoral,Samco Mutual Fund,Equity Scheme - Sectoral/ Thematic
125711,Shriram Aggressive Hybrid Fund- Direct Growth,2013-12-06,2026-08-14,3121,0.1102161330952871,0.11384250300009585,0.47149117773379384,-0.25722985683767496,Aggressive Hybrid,Shriram Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
147406,Shriram Balanced Advantage Fund - Direct Growth,2019-07-12,2026-08-14,1747,0.09588889719120397,0.09249870847353474,0.41109197138005726,-0.14643942172935664,Balanced Advantage,Shriram Mutual Fund,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage
145819,Shriram ELSS Tax Saver Fund - Direct Growth,2019-02-01,2026-08-14,1855,0.12364050424202766,0.16250092061268306,0.44727487993990933,-0.29782286502785293,ELSS,Shriram Mutual Fund,Equity Scheme - ELSS
144905,Shriram Flexi Cap Fund - Direct Growth,2018-10-08,2026-08-14,1934,0.1145850009023579,0.16416960545422707,0.3936570655554233,-0.32102583077844726,Flexi Cap,Shriram Mutual Fund,Equity Scheme - Flexi Cap Fund
153035,Shriram Liquid Fund - Direct Plan Growth Option,2024-11-20,2026-08-16,562,0.064275888674165,0.0016274683440590056,-7.018158809655375,-5.017094945525269e-05,Liquid,Shriram Mutual Fund,Debt Scheme - Liquid Fund
154144,Shriram Money Market Fund - Direct Plan Growth Option,2026-01-28,2026-08-14,133,0.06738068852198453,0.005940334449972663,1.2643188882593523,-0.001760921542722449,Money Market,Shriram Mutual Fund,Debt Scheme - Money Market Fund
152051,Shriram Multi Asset Allocation Fund - Direct Growth,2023-09-15,2026-08-14,715,0.12295437632319417,0.12046667057141738,0.552466698234912,-0.15326192794547233,Multi Asset,Shriram Mutual Fund,Hybrid Scheme - Multi Asset Allocation
153076,Shriram Multi Sector Rotation Fund - Direct Plan Growth Option,2024-12-13,2026-08-14,412,-0.09537565473937082,0.16713303589731313,-0.8883148599505476,-0.2956611590775864,Sectoral,Shriram Mutual Fund,Equity Scheme - Sectoral/ Thematic
154394,Shriram Overnight Fund- Direct Growth,2026-05-30,2026-08-16,73,0.052870883933251234,0.0006606561998839876,-32.526185348716304,0.0,Overnight,Shriram Mutual Fund,Debt Scheme - Overnight Fund
149601,Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)- Direct Plan - Growth Option,2022-01-03,2026-08-14,1137,0.0943780375322314,0.10149850772764567,0.3685995250057644,-0.1312789171981943,Aggressive Hybrid,Sundaram Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
149550,Sundaram Arbitrage Fund (Formerly Known as Prinicpal Arbitrage Fund) - Direct Plan - Growth,2022-01-03,2026-08-14,1137,0.06679606393311821,0.009907170794545868,0.624721439733612,-0.005353677307100346,Arbitrage,Sundaram Mutual Fund,Hybrid Scheme - Arbitrage Fund
149717,Sundaram Balanced Advantage Fund ( Formerly Known as Principal Balanced Advantage Fund) - Direct Plan - Growth Option,2022-01-03,2026-08-14,1137,0.09358410915423687,0.08124972796182785,0.42849925645334846,-0.0969120185760104,Balanced Advantage,Sundaram Mutual Fund,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage
134363,Sundaram Banking & PSU Debt Fund - Direct Growth,2015-03-30,2017-03-17,475,0.08288900182511427,0.013107413651447826,1.7793783160630905,-0.005195359153728041,Banking & PSU,Sundaram Mutual Fund,Debt Scheme - Banking and PSU Fund
119625,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Direct Plan - Growth,2013-01-03,2026-08-14,3285,,,,-0.017805583796042912,Banking & PSU,Sundaram Mutual Fund,Debt Scheme - Banking and PSU Fund
152677,Sundaram Business Cycle Fund Direct Plan Growth,2024-06-26,2026-08-14,528,0.08686079632073929,0.14767161531656764,0.24276114484374334,-0.19489203017951617,Sectoral,Sundaram Mutual Fund,Equity Scheme - Sectoral/ Thematic
119635,Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan - Growth,2013-01-03,2026-08-14,3285,,,,-0.12570340271814484,Conservative Hybrid,Sundaram Mutual Fund,Hybrid Scheme - Conservative Hybrid Fund
119595,Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Direct Plan - Growth),2013-01-02,2026-08-14,3350,0.14373804033190063,0.1518818229965505,0.5874318622739633,-0.35736409835441263,Sectoral,Sundaram Mutual Fund,Equity Scheme - Sectoral/ Thematic
119621,Sundaram Corporate Bond Fund Direct Plan - Growth,2013-01-03,2026-08-14,3285,,,,-0.11019534228896588,Corporate Bond,Sundaram Mutual Fund,Debt Scheme - Corporate Bond Fund
149570,Sundaram ELSS Tax Saver Fund Direct Plan Growth,2022-01-03,2026-08-14,1137,0.10144933380835064,0.13615398642098236,0.3535260664348765,-0.16660563592879074,ELSS,Sundaram Mutual Fund,Equity Scheme - ELSS
149679,Sundaram Equity Savings Fund (Formerly Known as Principal Equity Savings Fund) - Direct Plan - Growth Option,2022-01-03,2026-08-14,1137,0.09770079518028507,0.05755044826089848,0.6431546095531065,-0.06211489145463789,Equity Savings,Sundaram Mutual Fund,Hybrid Scheme - Equity Savings
119597,Sundaram Financial Services Opportunities Fund Direct Plan - Growth,2013-01-02,2026-08-14,3350,0.13785646331113144,0.20661906626733179,0.45396153228604114,-0.4322333380191493,Sectoral,Sundaram Mutual Fund,Equity Scheme - Sectoral/ Thematic
150571,Sundaram Flexicap Fund Direct Growth,2022-09-07,2026-08-14,969,0.11733478778854023,0.12320678530547485,0.4971768845618799,-0.15662894866888832,Flexi Cap,Sundaram Mutual Fund,Equity Scheme - Flexi Cap Fund
149533,Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund)- Direct Plan - Growth Option,2022-01-03,2026-08-14,1137,0.10436876436977172,0.14054215819452281,0.36614208004169835,-0.200759534165304,Focused,Sundaram Mutual Fund,Equity Scheme - Focused Fund
119602,Sundaram Global Brand Theme-Equity Active FOF - Direct Growth,2013-01-03,2026-08-14,3265,,,,-0.30059520103599846,Fund of Funds,Sundaram Mutual Fund,Other Scheme - FoF Overseas
154123,Sundaram Income Plus Arbitrage Active FoF Fund-Direct-Growth,2026-01-13,2026-08-14,145,0.06539934645146461,0.0076073016057955755,0.6161886533692613,-0.0012866094403741757,Fund of Funds,Sundaram Mutual Fund,Other Scheme - FoF Domestic
129212,Sundaram Infrastructure Advantage Fund Direct Plan - Growth,2014-04-07,2026-08-14,3037,0.16377718587540935,0.1755890190054823,0.6329028772905448,-0.5059533905492045,Sectoral,Sundaram Mutual Fund,Equity Scheme - Sectoral/ Thematic
148507,Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund)Direct Plan - Growth,2020-10-12,2026-08-14,1439,0.15379999684254853,0.13625611023778492,0.7022000970812264,-0.16170228820433497,Large Cap,Sundaram Mutual Fund,Equity Scheme - Large Cap Fund
119566,Sundaram Large and Midcap Fund Direct Plan - Growth,2013-01-03,2026-08-14,3349,,,,-0.38045714824678756,Mid Cap,Sundaram Mutual Fund,Equity Scheme - Large & Mid Cap Fund
149664,Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) - Direct Plan - Growth Option,2022-01-01,2026-08-16,1474,0.06583742369265133,0.00161557150728129,-5.930823385849496,-0.0002348694830071052,Liquid,Sundaram Mutual Fund,Debt Scheme - Liquid Fund
149526,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) - Direct Plan - Growth Option,2022-01-03,2026-08-14,1118,0.06871816343536241,0.004843987880734682,1.8889472173264896,-0.002342826558289768,Low Duration,Sundaram Mutual Fund,Debt Scheme - Low Duration Fund
119675,Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan - Growth,2013-01-02,2026-08-14,3286,0.06745092423060828,0.029400157345419373,0.29261688834523564,-0.08031655301510887,Medium Duration,Sundaram Mutual Fund,Debt Scheme - Medium Duration Fund
119581,Sundaram Mid Cap Fund Direct Plan - Growth,2013-01-02,2026-08-14,3350,0.18158526606912262,0.16511824118217588,0.7553914805622922,-0.4430830626694854,Mid Cap,Sundaram Mutual Fund,Equity Scheme - Mid Cap Fund
145050,Sundaram Money Market Fund Direct Plan - Growth,2018-09-27,2026-08-14,1906,0.06334139258631488,0.004671778170014792,0.8637204921321598,-0.006892662447521736,Money Market,Sundaram Mutual Fund,Debt Scheme - Money Market Fund
152314,Sundaram Multi Asset Allocation Fund Direct Plan Growth,2024-01-29,2026-08-14,628,0.1416104882298621,0.1072595982960958,0.755497425925009,-0.13100745621640364,Multi Asset,Sundaram Mutual Fund,Hybrid Scheme - Multi Asset Allocation
149669,Sundaram Multi Cap Fund (Formerly Known as Principal Multi Cap Growth Fund)-Direct Plan - Growth Option,2022-01-03,2026-08-14,1137,0.12321853505749258,0.14123482558303124,0.4876511633672376,-0.1944907625028438,Multi Cap,Sundaram Mutual Fund,Equity Scheme - Multi Cap Fund
153669,Sundaram Multi-Factor Fund - Direct - Growth,2025-07-23,2026-08-14,261,-0.0014516978439312878,0.13816782151018941,-0.376140678132361,-0.14903582547279404,Sectoral,Sundaram Mutual Fund,Equity Scheme - Sectoral/ Thematic
149483,Sundaram Nifty 100 Equal Weight Fund (Formerly Known as Principal Nifty 100 Equal Weight Fund) - Direct Plan - Growth Option,2022-01-03,2026-08-14,1137,0.1279433556881564,0.14956698873836327,0.4973849798220761,-0.21193196140311954,Index,Sundaram Mutual Fund,Other Scheme - Index Funds
146963,Sundaram Overnight Fund Direct Plan - Growth,2019-03-24,2026-08-16,2356,0.05221100583315019,0.0018276174313591475,-10.783317720673972,0.0,Overnight,Sundaram Mutual Fund,Debt Scheme - Overnight Fund
144835,Sundaram Services Fund Direct Plan - Growth,2018-09-25,2026-08-14,1940,0.19484983347999352,0.16348214152731716,0.8318747424585642,-0.3962456376129885,Sectoral,Sundaram Mutual Fund,Equity Scheme - Sectoral/ Thematic
149587,Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund)- Direct Plan - Growth Option,2022-01-03,2026-08-14,1118,0.06874488786563582,0.008857930669419692,1.0390152039724847,-0.006738526805964429,Short Duration,Sundaram Mutual Fund,Debt Scheme - Short Duration Fund
119589,Sundaram Small Cap Fund Direct Plan - Growth,2013-01-02,2026-08-14,3350,0.18124369278830432,0.17957817587238578,0.7067651180936979,-0.5705562313373007,Small Cap,Sundaram Mutual Fund,Equity Scheme - Small Cap Fund
149539,Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)- Direct Plan -Growth Option,2022-01-03,2026-08-14,1118,0.06828500393625436,0.0035080149526896163,2.4865004750306965,-0.001568976012270129,Ultra Short Duration,Sundaram Mutual Fund,Debt Scheme - Ultra Short Duration Fund
119549,Sundaram Value Fund Direct Plan - Growth,2013-01-02,2026-08-14,3350,0.1200486143790842,0.15829576438261692,0.43456005113773605,-0.4130496652602069,Value,Sundaram Mutual Fund,Equity Scheme - Value Fund
150692,TATA CRISIL-IBX GILT INDEX - APRIL 2026 INDEX FUND - DIRECT PLAN - GROWTH,2022-10-04,2026-02-13,816,0.07221879762817474,0.008653271798487502,1.4487834143483984,-0.00402932181173854,Index,Tata Mutual Fund,Other Scheme - Index Funds
153891,THE WEALTH COMPANY ARBITRAGE FUND DIRECT GROWTH,2025-10-17,2026-08-14,203,0.06423932561614798,0.013256121442422072,0.309579827774125,-0.0056804219201905815,Arbitrage,The Wealth Company Mutual Fund,Hybrid Scheme - Arbitrage Fund
153895,THE WEALTH COMPANY ETHICAL FUND DIRECT GROWTH,2025-10-17,2026-08-14,203,0.004402143255130664,0.15053958971060039,-0.2935134659925436,-0.14661691542288569,Sectoral,The Wealth Company Mutual Fund,Equity Scheme - Sectoral/ Thematic
153872,THE WEALTH COMPANY FLEXI CAP FUND - DIRECT GROWTH,2025-10-17,2026-08-14,203,0.023359947968848438,0.15564307167626507,-0.15552696256118123,-0.16110183639399,Flexi Cap,The Wealth Company Mutual Fund,Equity Scheme - Flexi Cap Fund
154131,THE WEALTH COMPANY GOLD ETF FOF DIRECT GROWTH,2026-02-04,2026-08-14,131,-0.03390535936953354,0.2513115863727974,-0.2529693195239061,-0.1944597510063416,Fund of Funds,The Wealth Company Mutual Fund,Other Scheme - FoF Domestic
153883,THE WEALTH COMPANY LIQUID FUND DIRECT GROWTH,2025-10-16,2026-08-16,262,0.06624643330573865,0.002017444073565442,-4.186381447615505,-9.364871014627685e-05,Liquid,The Wealth Company Mutual Fund,Debt Scheme - Liquid Fund
149797,TRUST MF OVERNIGHT FUND-DIRECT PLAN-GROWTH,2022-01-19,2026-08-16,1390,0.05866472506025433,0.0012817581536960524,-9.91245460032531,0.0,Overnight,Trust Mutual Fund,Debt Scheme - Overnight Fund
153804,TRUSTMF ARBITRAGE FUND -DIRECT PLAN-GROWTH,2025-09-01,2026-08-14,236,0.06429872407600601,0.011051549715557036,0.3215772963535621,-0.0040297960678958855,Arbitrage,Trust Mutual Fund,Hybrid Scheme - Arbitrage Fund
151320,TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-GROWTH,2023-01-23,2026-08-14,861,0.07097299961313297,0.012651179143852385,0.9126597725770139,-0.0056716923772405226,Corporate Bond,Trust Mutual Fund,Debt Scheme - Corporate Bond Fund
152584,TRUSTMF Flexi Cap Fund-Direct Plan- Growth,2024-04-29,2026-08-14,568,0.1161781173045291,0.16044429819306796,0.40458327395855864,-0.1887550200803213,Flexi Cap,Trust Mutual Fund,Equity Scheme - Flexi Cap Fund
154433,TRUSTMF LARGE & MIDCAP FUND - DIRECT PLAN - GROWTH,2026-07-30,2026-08-14,12,0.5785406639117214,0.05948683358811293,6.244362424932953,-0.003894839337877265,Mid Cap,Trust Mutual Fund,Equity Schemes - Large & Mid Cap Fund
148841,TRUSTMF Liquid Fund-Direct Plan-Growth,2021-04-25,2026-08-16,1612,0.0608267554171138,0.0032988923402109366,-3.320894765934625,-0.004885598947693137,Liquid,Trust Mutual Fund,Debt Scheme - Liquid Fund
154210,TRUSTMF MID CAP FUND -DIRECT -GROWTH,2026-03-24,2026-08-14,98,0.7101202105460267,0.13222617312072013,3.7434332159776496,-0.030493273542600896,Mid Cap,Trust Mutual Fund,Equity Scheme - Mid Cap Fund
